Days since purchase,POPM,AD,BCS,ASD,ERC,SADA,Decision
96,105,117,94,79,111,95,FALSE
89,104,74,76,93,101,97,TRUE
107,61,114,101,102,73,63,FALSE
99,115,82,98,73,103,103,FALSE
111,118,103,90,116,94,88,FALSE
89,71,109,120,74,95,110,TRUE
86,66,76,80,103,119,90,TRUE
73,78,75,109,106,65,66,TRUE
115,110,85,87,98,106,85,FALSE
73,87,69,98,75,68,61,TRUE
86,113,95,115,63,108,94,TRUE
112,86,91,90,66,106,91,FALSE
93,106,87,104,75,95,94,FALSE
105,73,96,105,90,78,101,FALSE
104,101,95,64,63,75,99,FALSE
101,97,96,63,61,95,66,FALSE
86,62,76,108,120,108,96,TRUE
117,71,64,117,92,119,98,FALSE
88,93,68,83,85,71,68,TRUE
118,70,99,71,109,102,99,FALSE
70,118,117,90,97,95,83,TRUE
79,75,101,81,68,81,83,TRUE
66,61,84,97,79,106,106,TRUE
99,102,88,101,104,92,102,FALSE
86,80,110,100,112,108,68,TRUE
78,84,112,75,76,101,90,TRUE
86,102,101,111,115,119,70,TRUE
60,87,96,75,60,71,107,TRUE
119,115,107,80,111,113,98,FALSE
89,108,70,71,61,113,78,TRUE
112,62,83,68,65,104,62,FALSE
111,68,63,88,112,68,74,FALSE
99,109,85,94,94,84,92,FALSE
108,78,112,67,84,113,105,FALSE
70,84,89,117,111,97,71,TRUE
99,82,100,113,78,96,90,FALSE
72,68,113,65,91,88,104,TRUE
64,113,86,103,98,99,87,TRUE
113,112,89,116,75,111,119,FALSE
75,92,114,101,112,107,103,TRUE
100,86,89,69,62,112,65,FALSE
83,120,114,105,111,61,60,TRUE
88,103,79,63,94,112,111,TRUE
114,112,104,66,108,72,91,FALSE
68,83,71,74,80,104,72,TRUE
120,84,109,91,76,75,68,FALSE
95,82,104,116,97,71,79,FALSE
102,66,110,89,111,118,88,FALSE
118,73,114,96,71,69,75,FALSE
99,80,78,65,67,108,87,FALSE
98,68,104,83,116,69,84,FALSE
64,78,82,116,90,113,98,TRUE
110,81,98,68,76,64,114,FALSE
105,116,116,69,108,73,87,FALSE
89,71,73,62,79,72,70,TRUE
71,111,75,62,72,89,64,TRUE
81,61,105,91,68,116,71,TRUE
61,117,66,89,88,105,62,TRUE
86,95,117,69,93,84,76,TRUE
109,85,119,83,73,75,62,FALSE
94,77,96,108,101,86,116,FALSE
67,86,106,84,94,111,76,TRUE
104,86,94,118,97,108,106,FALSE
70,85,117,81,88,119,72,TRUE
76,68,65,97,72,93,68,TRUE
88,77,68,71,68,98,64,TRUE
78,115,117,75,103,61,111,TRUE
118,114,81,70,112,97,100,FALSE
77,118,64,76,97,88,106,TRUE
63,61,69,118,72,91,80,TRUE
82,92,86,97,90,95,70,TRUE
61,91,82,65,91,91,113,TRUE
65,92,69,114,81,75,87,TRUE
104,113,76,100,117,103,78,FALSE
99,92,116,97,78,75,116,FALSE
112,99,92,74,86,90,83,FALSE
89,86,120,83,86,76,84,TRUE
82,64,79,63,84,83,79,TRUE
118,115,112,63,77,113,80,FALSE
67,83,102,94,117,84,69,TRUE
88,104,78,63,109,67,112,TRUE
101,118,65,109,99,96,87,FALSE
93,104,103,82,79,114,83,FALSE
79,102,117,119,75,62,68,TRUE
61,97,65,76,75,82,110,TRUE
112,115,91,116,79,66,109,FALSE
99,96,84,67,112,89,83,FALSE
120,77,72,67,80,78,83,FALSE
68,68,116,115,91,78,80,TRUE
65,106,109,111,76,77,80,TRUE
61,112,84,92,77,99,105,TRUE
112,107,75,83,107,60,88,FALSE
73,112,73,78,109,64,109,TRUE
72,73,104,67,119,93,63,TRUE
64,77,61,114,95,89,115,TRUE
65,77,112,82,96,87,83,TRUE
119,64,82,82,73,73,103,FALSE
62,86,87,85,62,89,72,TRUE
62,82,87,78,116,107,68,TRUE
95,77,74,65,95,86,118,FALSE
80,91,72,70,105,73,82,TRUE
105,104,105,69,67,74,117,FALSE
86,70,116,97,79,76,108,TRUE
63,88,60,110,104,102,91,TRUE
93,98,62,79,116,100,87,FALSE
86,84,102,78,73,87,101,TRUE
89,111,108,82,106,118,97,TRUE
96,65,86,102,91,102,87,FALSE
92,70,76,109,60,62,76,FALSE
111,109,110,68,102,117,77,FALSE
79,76,63,72,61,116,88,TRUE
83,115,85,71,91,116,99,TRUE
100,107,96,97,114,108,61,FALSE
112,61,69,75,119,120,96,FALSE
82,82,68,77,105,87,66,TRUE
66,103,84,66,77,61,84,TRUE
106,67,81,114,112,64,96,FALSE
120,87,69,75,113,93,91,FALSE
107,85,74,102,118,110,62,FALSE
63,101,90,64,84,115,83,TRUE
60,89,94,91,62,98,84,TRUE
104,71,93,113,119,93,63,FALSE
119,117,83,93,110,108,114,FALSE
119,105,107,72,80,79,95,FALSE
62,107,76,113,74,84,108,TRUE
100,114,102,87,85,89,60,FALSE
110,60,85,105,72,82,109,FALSE
96,95,76,102,110,60,118,FALSE
84,97,91,118,98,64,81,TRUE
92,91,115,88,100,85,69,FALSE
70,95,119,70,95,98,64,TRUE
65,113,73,71,115,116,114,TRUE
78,104,86,61,90,111,88,TRUE
84,100,93,106,83,101,91,TRUE
100,60,61,84,114,106,89,FALSE
112,113,102,107,90,74,77,FALSE
79,102,95,99,101,89,105,TRUE
82,120,117,92,77,72,81,TRUE
105,79,60,115,87,69,98,FALSE
63,93,97,81,82,110,109,TRUE
83,86,66,101,77,62,103,TRUE
104,83,108,69,63,77,92,FALSE
113,78,83,105,93,69,91,FALSE
79,109,89,113,63,113,115,TRUE
64,98,105,91,117,61,78,TRUE
75,74,107,68,114,63,105,TRUE
101,79,105,83,118,118,85,FALSE
80,116,120,79,80,119,112,TRUE
77,120,72,66,99,100,93,TRUE
120,108,106,109,112,94,60,FALSE
87,95,97,68,61,94,90,TRUE
120,77,97,85,91,87,89,FALSE
85,100,120,83,87,92,83,TRUE
91,65,104,72,114,119,113,FALSE
112,99,88,102,73,117,86,FALSE
71,66,77,98,67,85,91,TRUE
61,120,79,86,120,93,67,TRUE
70,97,111,87,110,102,69,TRUE
73,94,78,117,105,73,67,TRUE
80,82,111,98,70,117,89,TRUE
110,102,83,120,77,65,89,FALSE
102,80,110,69,103,81,60,FALSE
71,94,75,114,98,79,83,TRUE
66,73,96,77,110,117,106,TRUE
69,80,78,103,81,118,117,TRUE
109,76,62,72,98,114,61,FALSE
104,77,66,80,82,118,72,FALSE
89,99,96,86,60,72,77,TRUE
113,116,99,97,106,83,69,FALSE
78,69,76,115,87,104,69,TRUE
120,81,114,82,79,114,102,FALSE
78,119,76,85,112,104,107,TRUE
93,78,114,102,65,62,78,FALSE
79,103,63,69,91,111,112,TRUE
72,113,101,120,74,76,87,TRUE
84,72,84,104,86,111,99,TRUE
91,89,60,104,62,86,62,FALSE
88,90,105,78,80,117,72,TRUE
68,93,97,108,117,69,102,TRUE
82,81,101,95,115,115,102,TRUE
90,78,110,62,63,106,94,TRUE
78,68,93,80,77,105,93,TRUE
100,74,63,73,96,63,117,FALSE
91,92,103,88,86,65,65,FALSE
81,67,72,92,115,116,65,TRUE
68,94,112,119,116,93,118,TRUE
101,72,77,62,113,119,81,FALSE
105,105,76,119,69,104,92,FALSE
71,115,92,113,84,66,103,TRUE
60,74,90,105,67,60,85,TRUE
67,63,88,120,74,60,69,TRUE
94,62,68,68,63,119,79,FALSE
95,66,95,83,82,89,101,FALSE
116,84,79,105,70,64,83,FALSE
67,74,78,74,113,110,111,TRUE
64,65,89,67,102,104,114,TRUE
107,84,101,101,87,68,112,FALSE
87,64,74,70,67,119,109,TRUE
73,94,120,75,73,65,77,TRUE
70,77,83,95,81,68,117,TRUE
99,70,72,93,78,83,83,FALSE
81,71,110,79,74,87,110,TRUE
101,83,102,98,102,80,85,FALSE
87,95,98,115,92,113,60,TRUE
88,95,75,65,84,101,91,TRUE
71,111,68,86,76,75,113,TRUE
80,78,117,118,110,69,72,TRUE
96,95,112,64,111,70,111,FALSE
91,112,82,67,116,91,90,FALSE
109,60,77,112,88,113,87,FALSE
78,66,62,86,69,114,85,TRUE
67,102,64,118,80,112,68,TRUE
116,120,82,71,109,116,61,FALSE
70,66,106,87,79,98,114,TRUE
80,74,81,75,103,113,104,TRUE
77,113,60,72,85,91,101,TRUE
82,106,115,81,99,119,105,TRUE
117,74,119,95,82,114,69,FALSE
114,67,114,71,101,87,114,FALSE
81,116,80,92,114,101,69,TRUE
107,110,69,88,66,113,65,FALSE
91,71,116,114,102,103,112,FALSE
82,99,72,110,86,77,78,TRUE
71,68,98,98,114,104,107,TRUE
79,77,85,105,106,84,107,TRUE
91,79,61,116,66,81,90,FALSE
114,78,64,109,61,84,91,FALSE
116,84,97,97,93,71,116,FALSE
99,110,104,107,75,67,102,FALSE
114,92,97,110,78,93,110,FALSE
79,89,63,74,90,69,112,TRUE
113,88,100,101,88,90,74,FALSE
72,102,115,110,67,82,62,TRUE
96,73,103,104,119,94,87,FALSE
85,74,80,114,110,81,94,TRUE
113,119,112,102,76,85,92,FALSE
118,108,114,106,102,110,74,FALSE
70,64,98,92,116,119,68,TRUE
60,82,74,83,109,87,117,TRUE
74,69,110,64,84,94,109,TRUE
96,70,100,94,116,94,61,FALSE
60,66,73,70,87,112,86,TRUE
68,77,78,91,100,107,112,TRUE
117,107,90,113,108,74,108,FALSE
113,111,74,64,87,80,91,FALSE
92,85,91,61,96,60,71,FALSE
113,94,81,101,101,68,64,FALSE
61,95,111,91,109,81,92,TRUE
86,66,95,71,79,99,90,TRUE
78,79,119,99,91,107,66,TRUE
119,94,102,85,87,99,63,FALSE
71,85,96,69,71,98,98,TRUE
114,107,90,97,107,69,104,FALSE
63,80,76,97,87,92,101,TRUE
88,79,120,94,95,89,78,TRUE
75,90,66,112,111,63,89,TRUE
62,75,103,60,118,101,60,TRUE
115,98,114,96,112,95,94,FALSE
76,85,86,69,91,118,77,TRUE
88,90,70,90,110,105,97,TRUE
80,84,64,109,97,90,74,TRUE
115,105,104,97,87,87,78,FALSE
60,91,83,68,82,91,119,TRUE
81,94,100,102,90,70,70,TRUE
115,102,103,96,89,74,92,FALSE
99,104,112,83,73,74,92,FALSE
119,101,71,64,79,111,91,FALSE
74,109,75,77,97,75,109,TRUE
79,120,114,105,87,100,102,TRUE
92,76,73,101,79,81,86,FALSE
93,90,102,82,88,69,113,FALSE
64,101,96,70,113,67,65,TRUE
76,96,118,82,86,113,68,TRUE
101,111,93,74,120,86,92,FALSE
102,79,120,88,99,77,92,FALSE
80,99,86,83,113,99,104,TRUE
85,91,77,99,81,88,64,TRUE
100,71,100,68,66,64,65,FALSE
60,68,97,94,77,70,115,TRUE
86,95,79,91,103,79,67,TRUE
60,85,115,116,107,71,78,TRUE
86,77,114,96,118,76,80,TRUE
88,83,81,102,96,69,102,TRUE
87,75,88,99,115,104,101,TRUE
119,81,109,119,105,85,118,FALSE
87,63,99,89,78,108,77,TRUE
83,101,76,73,105,84,90,TRUE
64,99,66,87,116,96,71,TRUE
77,60,72,89,71,96,103,TRUE
93,119,107,115,113,100,118,FALSE
79,77,94,88,85,88,109,TRUE
77,100,63,82,109,119,112,TRUE
93,107,107,82,80,84,114,FALSE
108,76,113,99,63,77,95,FALSE
81,114,60,99,69,95,118,TRUE
74,70,67,60,116,63,72,TRUE
63,109,91,102,113,77,65,TRUE
102,60,118,79,97,80,93,FALSE
74,105,103,100,111,90,62,TRUE
120,96,71,119,100,114,95,FALSE
118,93,119,78,94,111,102,FALSE
114,80,82,105,81,83,91,FALSE
80,114,112,120,87,91,66,TRUE
73,107,84,86,96,90,75,TRUE
84,66,112,117,93,79,62,TRUE
99,62,61,86,105,86,113,FALSE
116,70,68,111,76,99,88,FALSE
106,69,91,64,80,78,109,FALSE
115,85,83,102,119,85,73,FALSE
90,76,85,64,71,71,106,TRUE
61,78,85,107,117,91,92,TRUE
68,76,97,71,78,66,97,TRUE
89,103,111,102,113,63,84,TRUE
93,101,104,63,70,109,91,FALSE
87,82,117,112,106,68,69,TRUE
98,68,94,75,95,63,66,FALSE
60,108,90,66,92,114,108,TRUE
118,106,117,94,65,117,113,FALSE
69,110,65,111,89,87,88,TRUE
66,86,113,87,83,95,92,TRUE
73,108,109,88,113,100,71,TRUE
93,71,78,77,99,110,118,FALSE
96,97,103,110,114,81,108,FALSE
114,61,99,89,99,114,109,FALSE
87,71,87,87,78,104,119,TRUE
86,97,102,73,95,112,64,TRUE
107,90,105,80,67,91,100,FALSE
84,104,74,63,97,81,90,TRUE
92,87,80,108,93,119,85,FALSE
88,94,75,78,118,76,95,TRUE
80,95,60,62,79,60,96,TRUE
74,97,72,93,102,76,108,TRUE
80,62,119,112,102,60,74,TRUE
80,116,112,110,105,107,93,TRUE
87,65,117,118,117,116,99,TRUE
96,88,80,105,91,89,107,FALSE
106,116,96,97,102,120,104,FALSE
77,107,102,117,119,95,93,TRUE
116,84,61,74,95,68,90,FALSE
108,69,105,75,63,92,84,FALSE
83,113,81,85,110,104,87,TRUE
79,85,113,79,64,112,119,TRUE
67,92,104,65,94,70,77,TRUE
62,60,65,115,114,68,64,TRUE
105,75,75,79,78,64,115,FALSE
65,99,90,83,85,118,76,TRUE
66,97,118,97,96,60,61,TRUE
114,120,73,74,107,85,68,FALSE
81,115,120,66,79,75,65,TRUE
116,71,90,109,91,114,104,FALSE
81,84,111,114,120,72,92,TRUE
64,114,88,99,96,120,115,TRUE
120,106,99,96,85,111,119,FALSE
115,114,113,62,65,98,63,FALSE
119,103,115,113,105,71,110,FALSE
104,115,96,91,87,115,88,FALSE
97,82,98,69,99,96,85,FALSE
68,104,77,106,115,62,108,TRUE
111,118,74,86,79,96,87,FALSE
75,62,67,76,60,95,80,TRUE
66,117,107,110,75,89,116,TRUE
84,112,82,117,84,90,100,TRUE
89,72,80,80,98,71,113,TRUE
115,98,106,81,118,87,119,FALSE
85,63,68,104,61,105,75,TRUE
71,112,112,108,64,120,65,TRUE
94,104,70,61,89,111,69,FALSE
89,112,61,77,76,119,116,TRUE
78,97,79,91,64,101,99,TRUE
112,117,96,71,106,83,118,FALSE
90,95,85,108,84,76,61,TRUE
81,69,120,119,96,96,80,TRUE
108,91,93,61,74,82,71,FALSE
107,108,75,116,88,62,70,FALSE
78,108,74,107,89,81,112,TRUE
68,92,111,90,88,74,83,TRUE
114,68,87,109,109,109,91,FALSE
118,102,64,102,118,105,82,FALSE
67,84,114,110,61,78,94,TRUE
113,61,84,74,106,73,98,FALSE
105,80,94,81,95,93,117,FALSE
108,119,108,61,80,91,88,FALSE
68,78,105,101,83,67,85,TRUE
119,104,66,99,86,98,74,FALSE
62,119,93,104,101,107,106,TRUE
100,81,107,69,99,115,66,FALSE
64,96,108,65,64,105,111,TRUE
112,89,97,75,106,94,112,FALSE
66,74,93,77,117,88,111,TRUE
91,80,97,100,103,62,115,FALSE
103,100,70,120,105,88,112,FALSE
75,108,113,114,118,96,88,TRUE
72,79,75,79,64,96,108,TRUE
94,100,91,81,77,111,62,FALSE
120,98,90,100,88,120,113,FALSE
85,94,105,112,112,87,62,TRUE
103,109,83,109,85,75,120,FALSE
86,115,63,87,86,84,65,TRUE
73,96,91,72,112,99,98,TRUE
101,98,94,90,79,64,83,FALSE
73,113,91,112,61,113,110,TRUE
94,111,106,103,114,64,74,FALSE
