Tags,POPM,AD,BCS,ASD,ERC,SADA,Decision
"['pfwuj', 'oexjcsjfkg', 'axfkvrl', 'xlht', 'owaex', 'yqvg', 'ngjdi', 'kgdmxh', 'skrnxnk']",105,117,94,79,111,95,FALSE
"['bfa', 'qsxcbxkp', 'pzvcqvc', 'lee', 'sbz', 'idzouvsuq', 'sjsrhdfhnf', 'ovv', 'qkdtm']",104,74,76,93,101,97,FALSE
"['hnhdldv', 'hhvplin', 'ppdywptbwr', 'hberka']",61,114,101,102,73,63,FALSE
"['rhdfa', 'yldonckb', 'xlhru']",115,82,98,73,103,103,FALSE
"['vplvnrs', 'qycvnbz', 'badaihsq', 'jwedc']",118,103,90,116,94,88,FALSE
"['xmtwy', 'epu', 'hpmzonog', 'bozy', 'vwclz', 'xtuot']",71,109,120,74,95,110,FALSE
"['octj', 'ddjppllnf', 'uidlbsa', 'hjrpehclu', 'oild', 'rqsajf', 'keaajljd']",66,76,80,103,119,90,FALSE
"['fokoc', 'pihfpmp', 'bilnmsctm', 'eligble', 'ehtdpwmm', 'gsxreepfr']",78,75,109,106,65,66,TRUE
"['alfai', 'mmf', 'kohcrk', 'njriklq', 'bhbvqtof', 'avnr', 'apcjsnl']",110,85,87,98,106,85,FALSE
"['gvalzbtel', 'huqm', 'mcysf', 'oqtg', 'jelkphgv', 'lmlrl']",87,69,98,75,68,61,FALSE
"['mkmiqbpykl', 'biuq', 'eve', 'eligble', 'fqgboasnkh', 'brtzkaureh', 'jglpxtt', 'otfn']",113,95,115,63,108,94,TRUE
"['afh', 'kpwuh', 'icbatq', 'plpkiizwzo', 'fbdxcdiodk', 'unplam', 'eligble', 'afidfcl', 'gxofl', 'jdduj']",86,91,90,66,106,91,TRUE
"['puuqftban', 'rfxjjl', 'suuu', 'wamndmpxrg', 'ehruk', 'kdffcbhykl', 'mgjvmkwdqz', 'pix', 'bwjngn', 'hnjzvuk']",106,87,104,75,95,94,FALSE
"['rde', 'ndheyf', 'akjwdtmtk', 'wadueqy', 'rjb', 'klqpt', 'vtmdtnqpi']",73,96,105,90,78,101,FALSE
"['dkaczcz', 'dqp', 'fkxfpnz', 'xtvnsw', 'ytrndzx']",101,95,64,63,75,99,FALSE
"['luuouwsg', 'wskbr', 'ocvchgnq', 'astslr', 'hnptsddnw', 'okzyvbzg']",97,96,63,61,95,66,FALSE
"['zwcqsxkb', 'vrdjzzwyj', 'gwsokacy', 'idsp', 'eligble', 'vvviqj']",62,76,108,120,108,96,TRUE
"['curwe', 'fjx', 'kofcjzmqgy', 'xhxk', 'qxfz', 'vnfhbdiv', 'fbmyi', 'hzcnh', 'tlge', 'koearbgmut']",71,64,117,92,119,98,FALSE
"['uqcfafcqv', 'lyllewe', 'chrw', 'wfpvlebie', 'aivake']",93,68,83,85,71,68,FALSE
"['exblhgau', 'jaqjdp', 'oocsart', 'qta', 'ncalgehtr', 'daj', 'mct', 'jsuuffu']",70,99,71,109,102,99,FALSE
"['onvfqmlnhu', 'hewvhujkxf', 'mtotdmstwu', 'eligble', 'anoq', 'zzemsw']",118,117,90,97,95,83,TRUE
"['plv', 'ljlm', 'eligble', 'ubanc']",75,101,81,68,81,83,TRUE
"['gqi', 'hnax', 'krdyjjn']",61,84,97,79,106,106,FALSE
"['cstjy', 'eligble', 'xzzxfs', 'inbjcrintr', 'pok', 'ghmhku', 'bqrwxvsrnc', 'pvfk', 'ivhq', 'prjjeds', 'zwp']",102,88,101,104,92,102,TRUE
"['mdyppe', 'saxgcgunp', 'csoadoxrqo']",80,110,100,112,108,68,FALSE
"['rvnxgp', 'cfj', 'ievkfhlmww', 'zrioyinq']",84,112,75,76,101,90,FALSE
"['drpz', 'eqmc', 'zpe', 'mdyleebsq', 'apq', 'nbzxxuwtfw']",102,101,111,115,119,70,FALSE
"['zua', 'jjkbmkikd', 'aksdfpgzs', 'ifxasz', 'boap', 'faxcgvr', 'lvwkaoy', 'yfoophycu']",87,96,75,60,71,107,FALSE
"['rkynsrl', 'vhmawvnxmc', 'tjpbtu', 'iwtmocjp', 'hvpqzfx', 'jwt', 'dka']",115,107,80,111,113,98,FALSE
"['jhivfp', 'enwistasd', 'cpx', 'eligble']",108,70,71,61,113,78,TRUE
"['ncnrl', 'zvjezuqej', 'ipprbkqx', 'cfnahdwxeg', 'qnxehhs']",62,83,68,65,104,62,FALSE
"['ihclvqssw', 'ploln', 'zgzvkraq', 'oxcdaws', 'ofoitkdhh', 'glqypwnol', 'cirxlen', 'ody', 'ris', 'kdvsbwk']",68,63,88,112,68,74,FALSE
"['pexpz', 'wbzecrejqd', 'ucssytf', 'yomjybqu', 'eligble', 'giburo']",109,85,94,94,84,92,TRUE
"['gpaacb', 'wauvbwxxk', 'bsdof', 'vcpnkyllza', 'cjyytfadvk', 'obxhgaqgj', 'zlznkr', 'dzwcs']",78,112,67,84,113,105,FALSE
"['tugdf', 'qontrssvah', 'krxmshvp', 'spiuzqqpjd', 'ugvmxmf']",84,89,117,111,97,71,FALSE
"['bhf', 'hqz', 'djqblzhl']",82,100,113,78,96,90,FALSE
"['ykl', 'wqckugzcgk', 'qbwiebnipl', 'udqa', 'elurr', 'uvwileflwn']",68,113,65,91,88,104,FALSE
"['irfwd', 'jkvgqttpa', 'vpwmczjtbv', 'narqe', 'atfnsxoity', 'qbkcdpbrnc', 'rjmonjkvy', 'sdscmjrli', 'nzkoeepi', 'ntjz']",113,86,103,98,99,87,FALSE
"['dsbxrjb', 'znwut', 'jslykvvav', 'qlwxfq', 'gikvt']",112,89,116,75,111,119,FALSE
"['omfsnhc', 'xxclpg', 'uxgpeirhpn', 'eligble', 'grrbzg', 'tvolwketn', 'wbdiz', 'emgkvt']",92,114,101,112,107,103,TRUE
"['vrcgby', 'vwe', 'tcughueb']",86,89,69,62,112,65,FALSE
"['foryxs', 'eligble', 'lyndhy', 'vhia', 'tjyeci', 'hikfmj', 'jglm', 'citqhxeak']",120,114,105,111,61,60,TRUE
"['vdvzuekg', 'znosav', 'lzyvan', 'eligble', 'ngli', 'fxjneb', 'csxh']",103,79,63,94,112,111,TRUE
"['snonyd', 'nkesfr', 'crottmnnne', 'czanx', 'govlaemfu', 'gzialgruc', 'pjktig']",112,104,66,108,72,91,FALSE
"['yyvtkk', 'ykhrjqey', 'mgnqjjkjp', 'fmwmxikwt', 'xmbroillpl', 'mjnhx', 'eligble', 'auhao']",83,71,74,80,104,72,TRUE
"['lbdsohzwk', 'zyfv', 'utbj', 'pmrazabr']",84,109,91,76,75,68,FALSE
"['qks', 'qvj', 'olbz', 'pklxnunpr', 'zxyyvmygt', 'peutxstucq', 'ljvk', 'nkieicmnj', 'qzhjvosxn']",82,104,116,97,71,79,FALSE
"['aetsuctnu', 'hiwqlypfg', 'suhu', 'iwqlz', 'qlun', 'duwkmpjlx', 'omtmnhlebd']",66,110,89,111,118,88,FALSE
"['bqbeznkk', 'kkrjz', 'nrc', 'jezonvrhul', 'puydtyx', 'yenr', 'axpjov', 'ojc', 'eligble']",73,114,96,71,69,75,TRUE
"['foxqfcljc', 'hczrfvxj', 'mgrly', 'ltdy', 'vdfoonh', 'rcw', 'zafnxm', 'xerwhxnmm', 'zmcb']",80,78,65,67,108,87,FALSE
"['cpbvkhxn', 'coflwwqjb', 'xgx', 'egfppdgass', 'ncjgntad', 'tvclsqbq', 'qlxmbicmfq', 'eligble', 'iqebditikp']",68,104,83,116,69,84,TRUE
"['ehkvcw', 'sfcyi', 'xzvfeltb', 'boasxpcc', 'mkox']",78,82,116,90,113,98,FALSE
"['mjedwivvul', 'gkfcm', 'visqsbml', 'hphxorglyz', 'gdk', 'weexgnn']",81,98,68,76,64,114,FALSE
"['rtlps', 'rtzenxabs', 'jsodwytsvn', 'bloyvwg', 'eligble', 'erf', 'fgxrhakek']",116,116,69,108,73,87,TRUE
"['zzuqchguht', 'lnlbtpdaor', 'cxwvkksqm']",71,73,62,79,72,70,FALSE
"['cpnbjgmle', 'ixz', 'laa', 'sun', 'jlipscnumq', 'djuvyrhvpk', 'nzcvrwgzgq', 'kdpek', 'kii']",111,75,62,72,89,64,FALSE
"['tpipofnijm', 'tjjz', 'qrjlcwck', 'ispxetfmyv', 'wnzzupvvkh']",61,105,91,68,116,71,FALSE
"['zqzizb', 'ymygoj', 'emv', 'fxoqktd', 'qlnywexmb', 'pgv', 'ppj', 'lydvmbqh', 'geygmsnq', 'xeduqyuq']",117,66,89,88,105,62,FALSE
"['lanjivh', 'dshduzvoo', 'cczevwgi', 'rweugthf', 'rqinnrdn', 'utd', 'gmezsudm', 'eligble']",95,117,69,93,84,76,TRUE
"['zhlawdohvj', 'pbzt', 'eligble', 'xxis', 'lfioxy', 'ubyce', 'ldc']",85,119,83,73,75,62,TRUE
"['iqrt', 'igrwm', 'hykloopbua', 'tirsieoc', 'yweudpdntz', 'hcryr', 'umlwuc', 'baesevzy', 'oajzpbfc']",77,96,108,101,86,116,FALSE
"['kvtgrp', 'ast', 'yvn', 'ffgu']",86,106,84,94,111,76,FALSE
"['xaesgji', 'ivec', 'pnqhquu', 'wxzprpddhd', 'etsuvxcpfy', 'nakgso', 'mjy']",86,94,118,97,108,106,FALSE
"['khojtpv', 'nint', 'oai', 'pjhj', 'boaxc', 'ivaxmf', 'idwcr', 'egisqbu', 'syicqsy']",85,117,81,88,119,72,FALSE
"['jcjdcaz', 'oohzqatzus', 'fztisw', 'kmlco', 'lyi', 'icjcn', 'karrbzvduj', 'yexd', 'njszb', 'eligble']",68,65,97,72,93,68,TRUE
"['rbmbij', 'nyh', 'bynsg', 'wkbplob', 'mitaq', 'uhvbdf']",77,68,71,68,98,64,FALSE
"['cgmjvqc', 'usmsvqihj', 'wnilkw', 'crbipmfe', 'gifht']",115,117,75,103,61,111,FALSE
"['fjrpqt', 'wuxdqjk', 'jdxk', 'ncrihxqt', 'qwzlt', 'cnqrzmm', 'kojrmsl', 'qlxyswh', 'rznu']",114,81,70,112,97,100,FALSE
"['ggci', 'eligble', 'zsfokjr', 'qwxrb', 'lhc', 'cvbwjepxke', 'qdyh', 'dbqb']",118,64,76,97,88,106,TRUE
"['eaxoo', 'bhgyuqiilw', 'syvmwwpfk', 'ygoqnb', 'ogqztuez', 'nmlj', 'ztnrdnmbg', 'srdz', 'nnx']",61,69,118,72,91,80,FALSE
"['zifkzsob', 'mbnholyzm', 'crtbtnuulc']",92,86,97,90,95,70,FALSE
"['jukxyczwud', 'bgyjszaw', 'tzdbzhrq', 'aeyc', 'jxzbhmxh', 'rvxtngzbs', 'qgihiuyvm', 'eligble', 'ppcoiyfu', 'txujeojf']",91,82,65,91,91,113,TRUE
"['pcdhb', 'hnvm', 'sketpc', 'ifmbbqcpi', 'idbyzfas', 'qgqeuhwofb', 'ztif', 'oqeahqz']",92,69,114,81,75,87,FALSE
"['aqrg', 'bztwc', 'lpdqodqtl', 'cohutiy', 'dgkalzpz', 'rwulz']",113,76,100,117,103,78,FALSE
"['ensnszj', 'zcpav', 'yrbobpld']",92,116,97,78,75,116,FALSE
"['gqjwnyx', 'bnlcl', 'ckjmyyw', 'eligble']",99,92,74,86,90,83,TRUE
"['bzpqwu', 'gucn', 'blzkcuie', 'gqqikoqrve', 'zgso', 'skjvquwn', 'gmn']",86,120,83,86,76,84,FALSE
"['scpym', 'vtddkm', 'hil', 'axubbd', 'mwqvxmww', 'zsro', 'xcuvipmt', 'cnzzkbahm', 'hfjge', 'yoij']",64,79,63,84,83,79,FALSE
"['lqqyrz', 'cqmentnsrg', 'kbr', 'lkkrs', 'knxcx', 'hohwkkju', 'gde', 'mfubadf', 'phipslkhr']",115,112,63,77,113,80,FALSE
"['tenyr', 'bcpdvhjg', 'hldzfa', 'dmgzaw', 'dmluyxi', 'lqp', 'oneoo', 'hkvumkd', 'xqcblpaxv']",83,102,94,117,84,69,FALSE
"['bdbejedz', 'xxodhmq', 'pmqc', 'mnwdz', 'lmhmyviy', 'zwlv', 'lulqwryop', 'gvww', 'pnvjiztbt', 'yyhkd']",104,78,63,109,67,112,FALSE
"['ttchpfh', 'jwwiu', 'smnjzhw', 'ixb', 'jonijb', 'dgeorfgtn']",118,65,109,99,96,87,FALSE
"['bvrblxqa', 'wmlrerqykf', 'zvslt', 'sfyshv', 'iystoetki', 'hxysk', 'rbjw', 'wkykcz', 'aimmaxwchw']",104,103,82,79,114,83,FALSE
"['rkatjgfg', 'xhdstl', 'dzkkzxzj', 'lzqmacon', 'gmbtnrt', 'lawjhjzo', 'vxdzgwk', 'tfe']",102,117,119,75,62,68,FALSE
"['ebctwjfygn', 'mcxknzez', 'dwsukmnj', 'vwtdvl', 'fnjjnnt', 'adxdtnert', 'tltr', 'tey', 'avjceix', 'ovjtzhjz']",97,65,76,75,82,110,FALSE
"['pqb', 'eligble', 'vddc', 'tzmz', 'jhvprj']",115,91,116,79,66,109,TRUE
"['ncwwsxroul', 'iwmrxl', 'simtlnrzhi', 'pokc', 'bruilrlj', 'xqplflxkqi', 'ftklyr', 'yaowvagnm']",96,84,67,112,89,83,FALSE
"['bdz', 'eligble', 'tor', 'nrlpvyajbw', 'mii', 'cwynir', 'zrk', 'bnxoybasw', 'hzgkl']",77,72,67,80,78,83,TRUE
"['kdejhazju', 'apkxyg', 'ukmzspxt', 'swzhuthu', 'dyuqv', 'zzphumee', 'oujlxs', 'guurdog']",68,116,115,91,78,80,FALSE
"['doqeoex', 'uif', 'jvupr', 'uohglhor', 'yycx', 'fihjng', 'eligble']",106,109,111,76,77,80,TRUE
"['jpjfhn', 'vrzjltlhb', 'kxbipjqc', 'twlbramua', 'ousc', 'nqoeq', 'ptlh', 'tonyetu']",112,84,92,77,99,105,FALSE
"['onlpeqca', 'bqnlsjkb', 'jpj', 'bycopw', 'loal', 'yhzg']",107,75,83,107,60,88,FALSE
"['eligble', 'tsrcpcquk', 'dhatganlm', 'rzkuuxexgt', 'rho', 'ppmjk', 'fifu']",112,73,78,109,64,109,TRUE
"['etanotkhe', 'ikmbx', 'cdatwdnwp', 'kzxrfbv', 'fpleg', 'lwjmfksbj', 'pkhzl', 'eligble']",73,104,67,119,93,63,TRUE
"['fljydabllj', 'rdkrfn', 'uedrcl', 'ltdazstk', 'xifgo', 'rkxkl']",77,61,114,95,89,115,FALSE
"['ejaqeqaod', 'zrnfxy', 'mmgfluf', 'cgeedqas', 'xjlcsdj', 'npwmxnhvx', 'orlgfed', 'vlwmvf', 'aed', 'vdyzgb']",77,112,82,96,87,83,FALSE
"['mcte', 'znc', 'vuzlwai', 'roxjcxtvm', 'vxqpgfqoxt', 'vvgyiwd']",64,82,82,73,73,103,FALSE
"['pbnwout', 'azjw', 'iyydjxaso', 'eligble']",86,87,85,62,89,72,TRUE
"['bsnitrwfrc', 'eligble', 'sow', 'svd', 'lwzibtxun', 'gugt', 'ooaiqim']",82,87,78,116,107,68,TRUE
"['bharfzvalx', 'fkwaueuzp', 'gdgsdjuiwg', 'fnmadir', 'fzmdgqwsm', 'giv']",77,74,65,95,86,118,FALSE
"['lhketlywv', 'lraolmz', 'vtz', 'jtfelkarab', 'cakqopauz', 'ptjfi', 'pejlicd', 'urup']",91,72,70,105,73,82,FALSE
"['bsqvo', 'tlbsdwxzis', 'zig', 'mharlrnpc', 'oce', 'eligble', 'lckmiw', 'gmnrlftgn', 'xuwc', 'eefxqjzwi', 'kkxiprtqa']",104,105,69,67,74,117,TRUE
"['erfecwnei', 'tdgvm', 'tooynlcqs', 'ncrvxbnoea', 'clkbzpqaq', 'lurx', 'zfmiqedpws', 'srmm', 'hqduizc']",70,116,97,79,76,108,FALSE
"['lwii', 'ilgjbst', 'fuahsblanm', 'guu']",88,60,110,104,102,91,FALSE
"['bfigimlnty', 'ruil', 'dhloz', 'gkuusxjsa', 'anmt', 'gmwcotsdr', 'qhzxo', 'tmbfksruhm']",98,62,79,116,100,87,FALSE
"['etwhz', 'aowiczdnq', 'mspucwp', 'xaadcb', 'rgyd', 'ptkaq', 'hxmgs', 'zwxe', 'auyjjb']",84,102,78,73,87,101,FALSE
"['pmoycxbah', 'nqjgypd', 'hzlxyp', 'eligble', 'fhuqar', 'errilp', 'eylrlf', 'nmq', 'eiefiae']",111,108,82,106,118,97,TRUE
"['liowf', 'nxhu', 'rityxy']",65,86,102,91,102,87,FALSE
"['rmenyp', 'amoczxhtrl', 'eligble', 'gsjyft']",70,76,109,60,62,76,TRUE
"['pntflnz', 'amseokme', 'cakbaz', 'dxghgdb', 'gkiagm']",109,110,68,102,117,77,FALSE
"['ssvhaap', 'nvjaigu', 'oznoyufw', 'wujm', 'kwnqf', 'kywcbacdmo', 'ywgf', 'wrn']",76,63,72,61,116,88,FALSE
"['rvqrciht', 'gnlfyx', 'ugzbecfaj', 'mrztoxg', 'oizsh', 'ngp']",115,85,71,91,116,99,FALSE
"['woeeqjgg', 'tbrknszdh', 'pdhwwjtcle', 'kwkyowj', 'hhtj']",107,96,97,114,108,61,FALSE
"['qws', 'pwnhelioe', 'eligble', 'hhtaixy', 'jlv', 'wbncjgxihn', 'xgj', 'okotldkmi', 'swjijr']",61,69,75,119,120,96,TRUE
"['fyoyczlw', 'umjpeste', 'cebw', 'lxpc', 'pqu', 'tdfm', 'fiuy']",82,68,77,105,87,66,FALSE
"['koczp', 'sqz', 'nbrcewwp', 'fujxqgbkt', 'hhsmgfv']",103,84,66,77,61,84,FALSE
"['sugsocew', 'mvsfsdjin', 'tjqw', 'eligble', 'xhxgjubg']",67,81,114,112,64,96,TRUE
"['vmcxf', 'djnisds', 'nbovubahy', 'cbpslsqi', 'dfww', 'plvg', 'ktd', 'bbhfx']",87,69,75,113,93,91,FALSE
"['wzlrcn', 'hvvt', 'sgagrrkka', 'cthd', 'hfvfox', 'eligble']",85,74,102,118,110,62,TRUE
"['bdsm', 'xkdwhhj', 'gki', 'mdlqtwu', 'gjrvq', 'uajgbygxj', 'yyvar', 'wlzofqjhcn', 'tyfut', 'ekzxfzst']",101,90,64,84,115,83,FALSE
"['cis', 'qvi', 'fbmdozedvn', 'dstemvav', 'vop', 'mviygno', 'exhvhuq']",89,94,91,62,98,84,FALSE
"['aittciyqx', 'blhkmnjx', 'hnzz', 'yzdbcmaxxv', 'kjqpttksvm', 'chgf', 'eligble', 'ghrfq']",71,93,113,119,93,63,TRUE
"['qlzwd', 'belhbhw', 'sktrfacv', 'hailrb', 'wxd', 'mwnkr', 'nkwan', 'zakfzvruta', 'wjx']",117,83,93,110,108,114,FALSE
"['qpfjectgue', 'rvaxrxnz', 'eligble', 'wpebf', 'yzvyce']",105,107,72,80,79,95,TRUE
"['xkxsv', 'dis', 'zhylftmzrl', 'ullcgvil']",107,76,113,74,84,108,FALSE
"['qopguaw', 'sksfw', 'ozziqc', 'xdsgfzvvws', 'nluawm']",114,102,87,85,89,60,FALSE
"['sydzgcdz', 'tmykiksu', 'rbrkxkybm', 'eltcu', 'gibwm', 'sutpnhv']",60,85,105,72,82,109,FALSE
"['apwxqxli', 'mpfl', 'zzhvyg', 'syj', 'tjsxcgnxrn', 'qdkfur', 'eqyuqpe', 'jhmdxz', 'jit', 'vbaq']",95,76,102,110,60,118,FALSE
"['wtkmcsd', 'qqkj', 'itoyqxkt', 'obljoqnofo', 'boaw', 'eligble']",97,91,118,98,64,81,TRUE
"['fvqu', 'tdboj', 'lwf', 'bddpk']",91,115,88,100,85,69,FALSE
"['nmprtnzv', 'eligble', 'rxhbwnn', 'qltazqqt']",95,119,70,95,98,64,TRUE
"['njxtdjvg', 'huaorqup', 'gjp', 'qyfs', 'dkrz', 'hpzlzc']",113,73,71,115,116,114,FALSE
"['dmitqzdwuo', 'okxvjidh', 'yjdij']",104,86,61,90,111,88,FALSE
"['gztudp', 'ddqbedh', 'wab', 'kehkgtgnhx', 'tof', 'ogj', 'qqcwmiav']",100,93,106,83,101,91,FALSE
"['eeejd', 'iifmlox', 'iwwiutvwp', 'cauaegvqvd', 'fle']",60,61,84,114,106,89,FALSE
"['tdhud', 'ldpk', 'mbejibocd', 'eligble']",113,102,107,90,74,77,TRUE
"['cru', 'xmtbgfanag', 'gpaynwucjd', 'bpvhzrbxhw', 'xgbwmcpqtj', 'jqdfmibxir', 'rcaka', 'qqbn', 'icscnhync']",102,95,99,101,89,105,FALSE
"['urhlekfgco', 'cdlgsemetz', 'agonv', 'ijjw', 'ljxwzspycs', 'buyjyy', 'jvn', 'irresxdd']",120,117,92,77,72,81,FALSE
"['iuvh', 'zmewoppf', 'nuvhjxr', 'wbh', 'wqwrslsxx']",79,60,115,87,69,98,FALSE
"['magfjzo', 'eligble', 'grxsjqd', 'llbgyyow', 'rmkz', 'yiimae', 'jsivtnta', 'rcc', 'hytfamezgj']",93,97,81,82,110,109,TRUE
"['dpvrgne', 'khoqvqz', 'bqn', 'tvgjoxn', 'txtiyosbr', 'zuxyxki', 'cpkjbve', 'rfo']",86,66,101,77,62,103,FALSE
"['jstuhjlspe', 'mobow', 'eligble', 'nfqjqa']",83,108,69,63,77,92,TRUE
"['jswmuzmf', 'cxvavmysal', 'srvwbkamo', 'qtgyb', 'zvofvunbi', 'lkosukxv', 'kdkptx', 'yuoaw', 'lii']",78,83,105,93,69,91,FALSE
"['vriywogsw', 'nzfi', 'hwhrp', 'zbpknhzbo']",109,89,113,63,113,115,FALSE
"['vkvsdev', 'vgmpl', 'eligble', 'mebvu', 'fxsckff', 'elxvl']",98,105,91,117,61,78,TRUE
"['lnqlogvj', 'slkmceqt', 'dfqbwdrxq', 'qxfbjnkvv', 'bxtiwp', 'joumhla', 'aqfze', 'lkjmd', 'hqrcv']",74,107,68,114,63,105,FALSE
"['sqhu', 'ymthuj', 'eligble', 'tftky']",79,105,83,118,118,85,TRUE
"['dvyufy', 'xbpac', 'unggkwgy', 'zur', 'jxjbj', 'msyqtzohq', 'mqoqujwxmx', 'ofs', 'ryt']",116,120,79,80,119,112,FALSE
"['eligble', 'rti', 'ktv', 'ihlnb', 'jrabpf']",120,72,66,99,100,93,TRUE
"['eligble', 'bpllcrhmh', 'bkd', 'uem', 'eacjkutltm', 'uuqag']",108,106,109,112,94,60,TRUE
"['gwcz', 'jkzlwpwks', 'hfubpxw']",95,97,68,61,94,90,FALSE
"['mxewkxjj', 'vktl', 'tntix']",77,97,85,91,87,89,FALSE
"['wntqdr', 'poc', 'gmbntbjw']",100,120,83,87,92,83,FALSE
"['kqedkxi', 'bmybitfvc', 'qrhnwqjkh', 'gjjobieiy', 'sgsa', 'ufywcebvk', 'ixpkxib', 'gyizc', 'hduiz', 'rvowjmjzyu']",65,104,72,114,119,113,FALSE
"['ezmnagew', 'xhrkxecpx', 'abg', 'kloyrh']",99,88,102,73,117,86,FALSE
"['gjsxhcphb', 'vxvy', 'saspsnvxgs', 'ihghzi', 'mwzyoai']",66,77,98,67,85,91,FALSE
"['eligble', 'ddetsowmql', 'qkb', 'dkzr', 'uqyycgal', 'lutlcium']",120,79,86,120,93,67,TRUE
"['tcq', 'lvkbrurp', 'nosyorquae', 'ebepin', 'flc', 'uvopx', 'kjpoid', 'daqebhuyhk', 'ozfxehhr', 'xoaxo']",97,111,87,110,102,69,FALSE
"['uel', 'qzxbifdpxx', 'wmpgxfyv', 'ejrox', 'auf', 'yydptbnda', 'lfhit', 'ink']",94,78,117,105,73,67,FALSE
"['mkxz', 'dlllq', 'xdqyjxlt', 'mvspik', 'ufalomf']",82,111,98,70,117,89,FALSE
"['potkowua', 'eligble', 'wcmgwo', 'ffxyrxaf', 'qhdyki', 'bza', 'bdohl']",102,83,120,77,65,89,TRUE
"['xkfgdbzrvt', 'jlfoyhattv', 'qedlpdf', 'jomuqxy', 'utbvlo', 'rbunz', 'fyg']",80,110,69,103,81,60,FALSE
