Tags,POPM,AD,BCS,ASD,ERC,SADA,Decision,_leaf,_leaf_majority
['fokoc' 'pihfpmp' 'bilnmsctm' 'eligble' 'ehtdpwmm' 'gsxreepfr'],78,75,109,106,65,66,True,left,False
['plv' 'ljlm' 'eligble' 'ubanc'],75,101,81,68,81,83,True,left,False
['foryxs' 'eligble' 'lyndhy' 'vhia' 'tjyeci' 'hikfmj' 'jglm' 'citqhxeak'],120,114,105,111,61,60,True,left,False
"['bqbeznkk' 'kkrjz' 'nrc' 'jezonvrhul' 'puydtyx' 'yenr' 'axpjov' 'ojc'
 'eligble']",73,114,96,71,69,75,True,left,False
"['cpbvkhxn' 'coflwwqjb' 'xgx' 'egfppdgass' 'ncjgntad' 'tvclsqbq'
 'qlxmbicmfq' 'eligble' 'iqebditikp']",68,104,83,116,69,84,True,left,False
['rtlps' 'rtzenxabs' 'jsodwytsvn' 'bloyvwg' 'eligble' 'erf' 'fgxrhakek'],116,116,69,108,73,87,True,left,False
['zhlawdohvj' 'pbzt' 'eligble' 'xxis' 'lfioxy' 'ubyce' 'ldc'],85,119,83,73,75,62,True,left,False
['pqb' 'eligble' 'vddc' 'tzmz' 'jhvprj'],115,91,116,79,66,109,True,left,False
"['bdz' 'eligble' 'tor' 'nrlpvyajbw' 'mii' 'cwynir' 'zrk' 'bnxoybasw'
 'hzgkl']",77,72,67,80,78,83,True,left,False
['doqeoex' 'uif' 'jvupr' 'uohglhor' 'yycx' 'fihjng' 'eligble'],106,109,111,76,77,80,True,left,False
['eligble' 'tsrcpcquk' 'dhatganlm' 'rzkuuxexgt' 'rho' 'ppmjk' 'fifu'],112,73,78,109,64,109,True,left,False
"['bsqvo' 'tlbsdwxzis' 'zig' 'mharlrnpc' 'oce' 'eligble' 'lckmiw'
 'gmnrlftgn' 'xuwc' 'eefxqjzwi' 'kkxiprtqa']",104,105,69,67,74,117,True,left,False
['rmenyp' 'amoczxhtrl' 'eligble' 'gsjyft'],70,76,109,60,62,76,True,left,False
['sugsocew' 'mvsfsdjin' 'tjqw' 'eligble' 'xhxgjubg'],67,81,114,112,64,96,True,left,False
['qpfjectgue' 'rvaxrxnz' 'eligble' 'wpebf' 'yzvyce'],105,107,72,80,79,95,True,left,False
['wtkmcsd' 'qqkj' 'itoyqxkt' 'obljoqnofo' 'boaw' 'eligble'],97,91,118,98,64,81,True,left,False
['tdhud' 'ldpk' 'mbejibocd' 'eligble'],113,102,107,90,74,77,True,left,False
['jstuhjlspe' 'mobow' 'eligble' 'nfqjqa'],83,108,69,63,77,92,True,left,False
['vkvsdev' 'vgmpl' 'eligble' 'mebvu' 'fxsckff' 'elxvl'],98,105,91,117,61,78,True,left,False
['potkowua' 'eligble' 'wcmgwo' 'ffxyrxaf' 'qhdyki' 'bza' 'bdohl'],102,83,120,77,65,89,True,left,False
['bna' 'eligble' 'ndmqq' 'mqeyqbtax' 'erysphuimg' 'prrooktsbh'],94,75,114,98,79,83,True,left,False
"['eligble' 'frphdkvohs' 'oogsprs' 'whtxmfylb' 'anapialgpn' 'fshzshvrsk'
 'fczru']",113,101,120,74,76,87,True,left,False
['eligble' 'ytpumsn' 'bmucb' 'nbootq' 'bzholinomw' 'eop'],93,97,108,117,69,102,True,left,False
"['rdrh' 'oarn' 'wwx' 'glycbdam' 'rofjekpi' 'gyzrslx' 'eligble' 'dnozwkt'
 'nbathbqx' 'nogpy' 'flhiat']",115,92,113,84,66,103,True,left,False
"['tddyzrqgjj' 'qrkxadi' 'fsapvo' 'gdahc' 'eligble' 'izwa' 'mvt'
 'pxbdvkqmmp' 'mbm' 'bfrot' 'ulv']",63,88,120,74,60,69,True,left,False
"['luekl' 'yytwdfekf' 'tsl' 'lelkp' 'ifydavxjqi' 'qcn' 'eligble' 'fmlwncl'
 'asoggah' 'uoszcfrctd']",84,79,105,70,64,83,True,left,False
['rpaq' 'zqmyh' 'eligble' 'aciy' 'igdu' 'nts'],77,83,95,81,68,117,True,left,False
['stowi' 'bkh' 'xxsdfqy' 'whcxrkvw' 'eligble' 'wvnfzj' 'imux' 'xqc'],111,68,86,76,75,113,True,left,False
['rpnbzfrlvu' 'qmjgbhlplt' 'dyoxbbt' 'eligble' 'oebw' 'ganrm'],99,72,110,86,77,78,True,left,False
"['qit' 'objphsu' 'sqw' 'eligble' 'aqdldh' 'nxttrhgegt' 'eggjromcy'
 'hoddzemrm' 'zkrfjugm']",79,61,116,66,81,90,True,left,False
"['xjrdcxdmr' 'vqyrfrx' 'eligble' 'tvpc' 'hhqtfbsrh' 'fim' 'krdzhxwnwq'
 'fesecxekjq' 'gajy']",84,97,97,93,71,116,True,left,False
"['vskb' 'pkquldlss' 'mwqcroxtz' 'wsm' 'ocrwdkw' 'wwtkxecqtk' 'zxfjjsi'
 'ikq' 'eligble' 'ztnvjzo' 'rpkdayp']",89,63,74,90,69,112,True,left,False
['eireyualv' 'tmplreuh' 'zef' 'eligble' 'ueaufxv' 'mwqnyt' 'cgqzsuj'],102,115,110,67,82,62,True,left,False
"['lgywfqvj' 'vqzkyhdx' 'eghshwp' 'jqyjufw' 'goloob' 'kqmgxghfvj'
 'tizitmip' 'eligble' 'csomttnrp' 'utcts']",107,90,113,108,74,108,True,left,False
['eligble' 'fegdznuidx' 'lhd' 'zdry' 'nuqlgmg'],94,81,101,101,68,64,True,left,False
['wnni' 'wyyfldwe' 'eligble' 'pqm' 'quekzdmvhn'],94,100,102,90,70,70,True,left,False
['gylsncjf' 'udyuhvkwuk' 'imfqd' 'eligble'],102,103,96,89,74,92,True,left,False
"['hfzfcgtoge' 'gmbmg' 'nlzmrbjtqc' 'tphbuxaba' 'fnhdjcsk' 'nauokyzr'
 'fusdx' 'pxskbcl' 'cjafrrcen' 'eligble' 'ujseovnh']",104,112,83,73,74,92,True,left,False
"['qhvhhafv' 'eligble' 'uwwlx' 'rihin' 'mheuxvgke' 'dgwd' 'aofenlvgrk'
 'fyfeov' 'riduz']",79,120,88,99,77,92,True,left,False
['ffkab' 'eligble' 'iwxtk' 'bmoofhdil' 'jijyzhzzt'],77,114,96,118,76,80,True,left,False
['qffej' 'eligble' 'itluqghgvo' 'jpgtfiq'],60,118,79,97,80,93,True,left,False
['qzjyy' 'tduvr' 'vadwey' 'eligble'],66,112,117,93,79,62,True,left,False
"['fhivnq' 'eligble' 'tau' 'qcnxprlbeo' 'nmnziorv' 'vjacmavhpu' 'kffsqwyyo'
 'avc']",76,85,64,71,71,106,True,left,False
['otb' 'jjp' 'bep' 'tcnzgd' 'rnlnjqtnv' 'eligble' 'syboslyqo' 'evaxzgniv'],103,111,102,113,63,84,True,left,False
"['uuazbmkxow' 'rebdb' 'jusnwv' 'ifxficgrxl' 'roduuvp' 'eligble' 'khhfwnt'
 'oebvha']",95,60,62,79,60,96,True,left,False
['eiwzm' 'sqplqeo' 'wbaguqmmi' 'fxafyu' 'eligble' 'wdhz' 'exjcwtyqf'],84,61,74,95,68,90,True,left,False
['eligble' 'redsjvvv' 'xcrwqh' 'chnywliok'],60,65,115,114,68,64,True,left,False
['yswwngv' 'asgdvp' 'eligble' 'oyvwpeu' 'oqkugm' 'pabve' 'usn'],75,75,79,78,64,115,True,left,False
"['qanbh' 'qphsnjznq' 'itxduwnchh' 'eligble' 'ynsisxlqx' 'ucdgw' 'ujijro'
 'cedxlgvzr' 'rhlx']",97,118,97,96,60,61,True,left,False
['xnheom' 'fzozxyfmi' 'eligble' 'bozmqxy' 'zopnptslmz'],103,115,113,105,71,110,True,left,False
"['qprvwk' 'jenkowvs' 'oaxggccgs' 'mzxqca' 'waqtbzj' 'dff' 'zenwqborqk'
 'agf' 'eligble' 'elsd']",72,80,80,98,71,113,True,left,False
['drtfr' 'fqawosploe' 'vpr' 'unbg' 'flaflrn' 'tdwxxmjk' 'eligble'],91,93,61,74,82,71,True,left,False
"['zzxb' 'eligble' 'cszutvd' 'yjuw' 'jdhvlxh' 'fdqgmdegg' 'zwydiftkix'
 'elku' 'pkttlu']",61,84,74,106,73,98,True,left,False
['tipei' 'ycfurvb' 'ndegl' 'eligble' 'tyapotiqnj' 'ccgoibxwy'],80,97,100,103,62,115,True,left,False
['zdawkivngy' 'umpfshgogm' 'dgtqgwhh' 'eligble'],109,83,109,85,75,120,True,left,False
['awta' 'uut' 'zjamryoed' 'tgamfqu' 'igbl' 'eligble' 'yvrz'],83,105,120,64,75,81,True,left,False
['amkw' 'kxq' 'wccmf' 'obmfmyig' 'jtja' 'eligble' 'xwxfkcuw' 'xdxfro'],113,108,70,93,83,78,True,left,False
"['isvsxbuqj' 'sngcsmb' 'yzjuczqae' 'eligble' 'nqjyqynm' 'zjdvqgtm'
 'ycmgopwao' 'hkwjhhxe' 'aeuac' 'luwfztkui' 'gnbakpfet']",80,64,112,93,79,94,True,left,False
['rtqgerawar' 'eligble' 'rayt' 'aanluz' 'foi' 'brvsbsnkk' 'ndst'],85,112,63,107,66,99,True,left,False
['eligble' 'njrbync' 'ydtrcfguc' 'hwj' 'cgrndt' 'qftjuazuft'],102,93,79,91,77,65,True,left,False
"['rnusorrd' 'fdfmmoamo' 'eligble' 'ylmmsulm' 'cyoran' 'rkrejhm' 'tcrzzio'
 'voyprtai' 'reaqubtt']",84,104,104,82,75,91,True,left,False
"['aprb' 'okueymxg' 'foelbzj' 'caelqhkxp' 'eligble' 'oqzsbfmpe' 'estihosw'
 'qfvdyjpg' 'axsetccjkw' 'oysd']",95,61,82,76,78,78,True,left,False
['wjfvxumyw' 'jcfuusetc' 'okjmtbi' 'sypzmzoy' 'eligble' 'fcsnvcvy'],69,68,116,113,64,105,True,left,False
['djncmlowxl' 'eligble' 'tntsg' 'ivsg'],67,89,113,81,80,80,True,left,False
"['sikeqq' 'jnokz' 'ercmvruwfs' 'mzyknq' 'eahctpi' 'eligble' 'xmuavomhz'
 'olsihtd']",70,88,64,110,67,109,True,left,False
"['gumoi' 'evkdws' 'ldlgbirex' 'ejhtovoduh' 'rxpphfya' 'dcazegv' 'eligble'
 'bxca' 'dnhdvrnms']",98,78,79,62,70,119,True,left,False
"['tmnfsb' 'prtfm' 'vfgu' 'eligble' 'pbhhdvr' 'iwvlhhmiee' 'dixa' 'axbyokp'
 'znkbohpmlp' 'ptgglx']",70,68,83,118,69,79,True,left,False
['mbjt' 'dxksi' 'dakml' 'cwajdjujpo' 'idywaejqi' 'eligble' 'ihgo'],89,116,107,116,64,92,True,left,False
['odh' 'rxtqg' 'dktobb' 'ysctocz' 'eligble' 'fari'],100,64,60,87,68,71,True,left,False
"['ughtz' 'ocmpzhevl' 'ojqfceixbp' 'wlmeuhd' 'sdq' 'lvdqg' 'covdcwv'
 'tmrbjaugb' 'eligble']",112,106,108,68,60,108,True,left,False
['bcq' 'anudady' 'hyflmtpesx' 'shmuk' 'eligble'],111,113,80,110,72,119,True,left,False
['ourpel' 'vpqpkk' 'cduk' 'mducof' 'nlztkqc' 'eligble'],75,109,80,79,61,112,True,left,False
['eligble' 'kthsl' 'bfade' 'oztu' 'cbimctca'],84,105,95,77,70,82,True,left,False
['sbmz' 'qkkiqi' 'bapucdqru' 'eligble' 'fwqafjdfh'],65,86,106,60,74,98,True,left,False
['munaphjh' 'sfh' 'eligble' 'rxqbot' 'royf' 'ixi'],96,110,71,90,64,88,True,left,False
"['eligble' 'ohtcvh' 'exixuxhs' 'ddzbhuu' 'hmx' 'uibc' 'fudh' 'ibzmr'
 'gtkco' 'uaebjutte']",84,90,110,115,76,75,True,left,False
"['qvjuxsngwm' 'fhnyjkxox' 'eligble' 'jbzithgbds' 'unlprcjuf' 'rnec' 'noil'
 'cdyeii' 'uskatavmw' 'yzuhd']",105,76,70,111,80,61,True,left,False
['dgpispi' 'eligble' 'naw' 'nwou' 'tpa' 'scnt'],107,65,88,87,78,89,True,left,False
['oyfnl' 'eligble' 'tnavacc' 'nsuin' 'nqw' 'ggsg' 'cawnehvhak' 'szhg'],102,96,79,108,83,113,True,left,False
['ztvdqvzob' 'jlbxaayyw' 'kciix' 'eligble' 'nanhua' 'jadef' 'wztmecjm'],97,96,94,96,79,69,True,left,False
['qch' 'zgz' 'pcimoylxqg' 'ddjka' 'holmncz' 'lkk' 'eligble' 'xguomeivqa'],109,104,69,68,70,109,True,left,False
['eligble' 'rchairsu' 'lkj' 'xhzofsde' 'mtgr' 'fzbn'],96,72,102,99,65,111,True,left,False
['eligble' 'thixtgt' 'dukuqk' 'wkcvapms'],68,99,86,98,74,95,True,left,False
['ibkxhscnp' 'eligble' 'towizlwgjv' 'cqpvdtl'],108,103,112,110,74,78,True,left,False
['nwjqcz' 'eligble' 'rvvtnujnqo' 'jykcxqrae' 'ktt' 'xowenfqz' 'tdm'],97,104,114,79,76,63,True,left,False
['cppestynt' 'gnqjatlax' 'dls' 'eligble' 'pdmbna'],103,95,77,87,69,99,True,left,False
"['lifdb' 'jbqcawllk' 'xxkh' 'qqtacoaik' 'gyxdmxhln' 'lwry' 'qilju' 'cgpd'
 'eligble' 'tlp' 'umug']",93,80,120,120,76,82,True,left,False
"['zhuifqiy' 'zszbrweyp' 'egw' 'eligble' 'stxmiiqlma' 'oytpj' 'gnpbawqw'
 'rkmqolihgc' 'qedebeayib' 'zuml']",113,102,99,60,61,87,True,left,False
"['ecpfndc' 'pyanttwei' 'hjqstxgdf' 'xtajds' 'tpsswwt' 'xmohov' 'fkwmnf'
 'qzliiatvsn' 'bbrcx' 'eligble' 'oqtr']",101,118,85,106,61,75,True,left,False
['ibneerqps' 'oxflcfelz' 'hiqcjky' 'gnapuy' 'husggb' 'zxtil' 'eligble'],66,93,94,94,81,63,True,left,False
['kmomtsji' 'dmrhbjjq' 'dcmunapquh' 'eligble' 'tbpkezr'],109,120,103,101,80,111,True,left,False
['gvz' 'kbezkqgg' 'eligble' 'tpzorg' 'wsuzvlvi'],117,86,72,88,71,81,True,left,False
"['tlqqcgj' 'apd' 'gnhzry' 'eligble' 'jyw' 'iigcxyqssq' 'mtgutqzm'
 'vyjrsdfw']",72,63,106,85,81,72,True,left,False
"['yvmnrsui' 'upxyr' 'eligble' 'kfexdnfpp' 'xgqjdh' 'oja' 'tbjtwyc'
 'sevheq' 'yol' 'ynw' 'ailiqbelns']",103,85,95,78,83,108,True,left,False
"['eligble' 'jqvewaeee' 'lmcantvjh' 'alnxiebdaz' 'kywkye' 'zsmgdpisoh'
 'vhhdbbbu' 'bkp' 'fvfyrcp' 'ypufprty']",120,76,75,108,62,97,True,left,False
['flw' 'rqegisjsw' 'eligble' 'rozqqks' 'jtoyphmuyu' 'jxqect' 'lhyuhbnohc'],112,91,117,94,83,88,True,left,False
['qtmnt' 'wqkqlyvpg' 'eligble' 'uvjpjiti'],103,74,64,120,61,94,True,left,False
['eligble' 'mctypri' 'zcqilrwv' 'ujqed'],113,108,91,110,63,117,True,left,False
"['butgx' 'eligble' 'dfgtrlwwn' 'oflgyej' 'rfoapidgc' 'tiphhnp' 'yss'
 'mfuxxjm']",98,85,117,85,83,111,True,left,False
"['pkytl' 'nohuqio' 'fzmvh' 'dcvttddmsi' 'squh' 'ooqkck' 'tdsfe' 'eligble'
 'hurdyyxb']",87,71,103,106,81,82,True,left,False
['eligble' 'ybkdihpw' 'aduqdqugi' 'kaezbwwt' 'dwhdegbh' 'vsab'],88,82,77,62,80,119,True,left,False
"['dsqgzeihpv' 'ygdyes' 'lqzvfhx' 'ukf' 'uwmgvwkw' 'eligble' 'agkgda'
 'qyhgk' 'bcxuqfeyp']",73,112,63,96,61,77,True,left,False
"['womgfzhb' 'yxidrzqhb' 'zjlx' 'ytwlq' 'ibkwxxsnt' 'eligble' 'uxocgwr'
 'yyuxoe' 'gevmx' 'tdko']",71,60,99,96,61,112,True,left,False
['nplzotmg' 'zxeazrov' 'znyc' 'eligble'],65,91,80,62,82,96,True,left,False
"['mkmiqbpykl' 'biuq' 'eve' 'eligble' 'fqgboasnkh' 'brtzkaureh' 'jglpxtt'
 'otfn']",113,95,115,63,108,94,True,right,False
"['afh' 'kpwuh' 'icbatq' 'plpkiizwzo' 'fbdxcdiodk' 'unplam' 'eligble'
 'afidfcl' 'gxofl' 'jdduj']",86,91,90,66,106,91,True,right,False
['zwcqsxkb' 'vrdjzzwyj' 'gwsokacy' 'idsp' 'eligble' 'vvviqj'],62,76,108,120,108,96,True,right,False
['onvfqmlnhu' 'hewvhujkxf' 'mtotdmstwu' 'eligble' 'anoq' 'zzemsw'],118,117,90,97,95,83,True,right,False
"['cstjy' 'eligble' 'xzzxfs' 'inbjcrintr' 'pok' 'ghmhku' 'bqrwxvsrnc'
 'pvfk' 'ivhq' 'prjjeds' 'zwp']",102,88,101,104,92,102,True,right,False
['jhivfp' 'enwistasd' 'cpx' 'eligble'],108,70,71,61,113,78,True,right,False
['pexpz' 'wbzecrejqd' 'ucssytf' 'yomjybqu' 'eligble' 'giburo'],109,85,94,94,84,92,True,right,False
"['omfsnhc' 'xxclpg' 'uxgpeirhpn' 'eligble' 'grrbzg' 'tvolwketn' 'wbdiz'
 'emgkvt']",92,114,101,112,107,103,True,right,False
['vdvzuekg' 'znosav' 'lzyvan' 'eligble' 'ngli' 'fxjneb' 'csxh'],103,79,63,94,112,111,True,right,False
"['yyvtkk' 'ykhrjqey' 'mgnqjjkjp' 'fmwmxikwt' 'xmbroillpl' 'mjnhx'
 'eligble' 'auhao']",83,71,74,80,104,72,True,right,False
"['lanjivh' 'dshduzvoo' 'cczevwgi' 'rweugthf' 'rqinnrdn' 'utd' 'gmezsudm'
 'eligble']",95,117,69,93,84,76,True,right,False
"['jcjdcaz' 'oohzqatzus' 'fztisw' 'kmlco' 'lyi' 'icjcn' 'karrbzvduj' 'yexd'
 'njszb' 'eligble']",68,65,97,72,93,68,True,right,False
['ggci' 'eligble' 'zsfokjr' 'qwxrb' 'lhc' 'cvbwjepxke' 'qdyh' 'dbqb'],118,64,76,97,88,106,True,right,False
"['jukxyczwud' 'bgyjszaw' 'tzdbzhrq' 'aeyc' 'jxzbhmxh' 'rvxtngzbs'
 'qgihiuyvm' 'eligble' 'ppcoiyfu' 'txujeojf']",91,82,65,91,91,113,True,right,False
['gqjwnyx' 'bnlcl' 'ckjmyyw' 'eligble'],99,92,74,86,90,83,True,right,False
"['etanotkhe' 'ikmbx' 'cdatwdnwp' 'kzxrfbv' 'fpleg' 'lwjmfksbj' 'pkhzl'
 'eligble']",73,104,67,119,93,63,True,right,False
['pbnwout' 'azjw' 'iyydjxaso' 'eligble'],86,87,85,62,89,72,True,right,False
